négociations	1.4444	2.3333	1.6
noir	2.0000	1.5000	2.6
nègres	2.1000	1.7000	2.6
voisin	2.3750	1.5000	2.6
quartier	2.1250	1.6250	2.6
quartiers	2.1429	2.0000	2.4
voisin	1.8333	2.1667	1.2
voisins	2.5455	1.9091	2.6
voisin	2.5455	1.8182	2.4
quartier	2.4286	1.8571	2.4
voisins	2.3333	1.6667	2.4
ni	1.2857	1.5714	1.0
néon	1.8182	2.3636	3.0
nerf	1.1667	2.1667	2.2
nerfs	1.5000	2.5000	2.2
nerveux	1.5000	2.6667	2.6
nid	1.8571	1.5714	3.0
net	1.5556	1.7778	3.0
compensé	1.4444	2.3333	1.8
réseau	1.6250	2.0000	1.6
réseaux	1.5000	2.2500	1.4
névrosé	1.7500	2.6250	1.4
neutre	1.9091	1.6364	1.0
jamais	1.3333	1.7778	1.0
néanmoins	1.3750	2.0000	1.0
nouveau	2.2500	2.1250	1.6
plus récent	2.0000	2.2500	1.4
le plus récent	1.8889	2.0000	1.4
nouvellement	1.8889	1.5556	1.4
newport	1.6667	1.6667	1.8
nouvelles	1.7778	2.3333	2.2
journal	1.7000	2.1000	3.0
journaux	1.5714	2.0000	3.0
prochain	1.3333	1.6667	1.0
la porte à côté	1.8571	1.8571	2.2
agréable	2.5000	2.1667	1.4
entaille	1.6364	1.6364	1.8
surnom	2.2857	2.0000	1.0
nuit	2.2857	1.7143	2.6
nuits	2.3333	1.8889	1.8
chemise de nuit	2.4444	2.1111	3.0
cauchemar	1.2222	3.0000	2.4
nuits	2.6000	1.7000	1.8
neuf	1.5556	1.6667	1.8
dix-neuf	2.0000	2.0000	1.8
quatre vingt dix	1.4286	1.7143	1.8
neuvième	1.4286	1.7143	1.8
azote	1.4286	2.0000	1.6
non	1.2308	2.1538	1.0
noble	2.1111	1.5556	1.2
plus noble	1.8571	2.0000	1.0
noblement	2.1250	1.3750	1.0
personne	1.0000	1.5000	1.4
hochement	1.5000	2.0000	2.0
hocha la tête	1.2000	2.4000	2.0
hoche la tête	1.7273	2.2727	2.2
bruit	1.2222	2.5556	1.6
nominal	1.3750	1.8750	1.6
nomination	2.0000	2.0000	1.4
aucun	1.2222	1.4444	1.2
toutefois	1.1667	1.8333	1.0
absurdité	1.1818	1.8182	1.2
le midi	2.0000	1.4286	1.8
nan	1.1250	1.6250	1.0
ni	1.6667	1.5000	1.0
norme	1.4286	1.4286	1.6
normal	1.8333	1.5000	1.4
normalement	1.6667	1.7778	1.2
normand	1.6000	1.6000	1.4
normes	1.9000	1.7000	1.2
nord	1.4444	1.5556	1.8
nord-est	1.5556	1.7778	1.8
nord	1.5556	2.1111	1.8
nord ouest	1.5556	1.6667	1.8
nez	1.3333	1.6667	3.0
ne pas	1.1250	1.8750	1.0
notable	1.5714	1.5714	1.2
notamment	1.4286	1.7143	1.2
note	1.6667	1.1667	2.6
c'est noté	1.6667	2.0000	1.6
notes	1.6250	1.7500	2.0
rien	1.1429	1.1429	1.2
remarquer	1.2857	1.5714	2.0
perceptible	1.6667	1.8333	1.4
remarqué	2.0000	2.2222	1.4
notifié	1.5714	2.2857	1.6
notant	1.2857	2.2857	1.4
notion	1.6000	1.9000	1.0
notions	1.5000	2.0000	1.0
nouveau	1.6250	1.7500	1.4
roman	1.7143	2.0000	2.6
romancier	1.6250	2.2500	2.4
des romans	2.0000	1.8750	2.8
novembre	1.8000	2.0000	2.0
à présent	1.4545	1.6364	1.2
aujourd'hui	1.3750	1.6250	1.0
nulle part	1.2000	1.3000	1.2
nucléaire	1.4444	2.6667	1.6
noyau	1.8750	2.0000	1.6
nu	2.0000	2.5000	2.8
nul	1.3333	1.2222	1.0
nombre	1.1667	1.3333	2.0
nombres	1.6000	1.6000	2.2
numérique	1.4286	1.5714	1.6
nombreux	1.5000	1.7500	1.6
infirmière	1.5714	2.2857	2.8
garderie	2.0000	2.1667	2.6
allaitement	2.3636	2.7273	1.8
écrou	1.4545	1.5455	3.0
des noisettes	1.5714	1.7143	3.0
o * horloge	1.5000	1.3333	1.4
chêne	2.1429	1.2857	2.6
rame	2.0909	1.7273	2.8
rameaux	1.8333	1.6667	2.8
objet	1.3750	1.7500	1.6
s'est opposé	1.3333	2.3333	1.0
objection	1.1429	2.4286	1.0
objections	1.4444	2.5556	1.0
objectif	2.0000	2.2222	1.0
objectifs	2.0000	2.1250	1.0
objets	1.5000	1.6250	2.0
obligation	1.4286	2.4286	1.0
obligations	1.2727	2.0909	1.0
obligé	1.4444	2.5556	1.0
obscure	1.5000	2.1250	1.2
observation	2.0000	2.2500	1.0
observations	2.1250	2.5000	1.0
observe	2.1111	2.1111	1.4
observé	1.7778	2.0000	1.4
observer	1.7778	1.7778	2.0
observateurs	1.7778	1.8889	2.2
observation	2.2000	2.2000	1.6
obstacle	1.2857	2.4286	2.0
obtenir	1.5000	2.1667	1.2
pouvant être obtenu	1.5714	1.8571	1.4
obtenu	1.5000	2.1667	1.2
évident	1.4545	1.9091	1.2
évidemment	1.5714	1.7143	1.2
occasion	2.1429	1.7143	1.2
occasionnel	1.5556	1.5556	1.0
parfois	1.6667	1.5556	1.0
occasions	2.1111	2.1111	1.2
occupation	2.4000	2.1000	1.6
professionnel	1.8889	1.8889	1.6
occupé	1.3333	2.3333	1.6
occuper	1.2857	2.2857	1.4
se produire	1.2857	2.2857	1.0
eu lieu	1.2857	2.0000	1.0
occurrence	1.6154	2.4615	1.2
occurrences	1.4444	2.4444	1.2
se produisant	1.2857	2.1429	1.2
se produit	1.5000	2.3750	1.2
océan	2.3333	2.6667	3.0
octobre	1.8333	1.8333	2.0
impair	1.8000	1.8000	1.6
plus bizarre	1.3636	1.7273	1.4
étrangeté	1.4444	1.8889	1.0
chances	1.6250	1.7500	1.4
odeur	1.5556	2.0000	1.6
odeur	1.4444	2.3333	1.6
odyssée	2.5000	2.3333	1.0
de	1.6364	1.6364	1.0
de	1.1429	2.0000	1.4
infraction	1.1250	2.7500	1.6
délinquant	1.0833	2.7500	2.2
offense	1.1429	3.0000	1.2
offre	1.8333	2.1667	1.2
offert	1.8889	2.1111	1.2
offre	2.4000	2.3000	1.2
des offres	2.0000	2.4000	1.2
bureau	1.6667	1.5556	2.6
officier	1.7778	2.1111	2.8
agent * s	1.5556	1.8889	2.2
officiers	1.7778	2.1111	2.8
offices	1.6667	1.3333	2.6
officiel	1.7500	1.6250	1.4
officiellement	1.5714	1.7143	1.2
fonctionnaires	1.3333	1.3333	2.4
souvent	1.5000	1.8333	1.0
ogre	1.4444	1.5556	1.2
ogres	1.3750	1.7500	1.2
oh	1.7143	1.2857	1.0
pétrole	1.5714	1.5714	2.6
huiles	1.5000	1.3333	2.6
huileux	1.0000	1.8889	2.4
d'accord	2.2857	1.5714	1.0
d'accord	2.2857	1.8571	1.0
vieux	1.5000	1.2000	2.4
plus âgée	1.5000	1.6250	1.8
le plus ancien	1.6250	2.1250	1.6
de mauvais augure	1.4286	2.7143	1.0
omis	1.1250	1.6250	1.2
sur	1.3750	2.2500	1.4
une fois que	1.8182	1.6364	1.4
un	1.6667	1.5000	1.8
one * s	1.4444	1.6667	1.2
un tiers	1.3636	1.4545	2.2
ceux	1.6000	1.5000	1.2
oignon	1.4444	1.4444	3.0
seulement	1.3750	1.5000	1.4
début	1.4000	1.9000	1.0
sur	1.1429	1.7143	1.8
ouvrir	1.9091	2.3636	2.8
ouvert	1.6250	2.5000	2.2
ouverture	1.8889	2.5556	2.4
ouvertement	1.6250	2.0000	1.2
s'ouvre	1.7500	2.3750	1.8
opéra	2.0833	2.0833	3.0
fonctionner	1.5833	2.4167	2.2
exploité	1.3750	2.2500	1.6
fonctionne	1.2857	2.2857	2.0
en fonctionnement	1.2500	2.5000	2.4
opération	1.5833	2.4167	2.6
opérationnel	1.1429	2.0000	1.0
les opérations	1.3333	2.2222	1.8
opérateur	1.7143	2.0000	2.4
les opérateurs	1.8750	2.1250	2.4
opinion	2.1000	1.9000	1.0
opinions	2.2000	1.7000	1.0
opium	1.8889	1.8889	2.4
adversaire	1.3333	2.2222	2.2
adversaires	1.6250	2.2500	2.0
opportunités	2.7273	2.2727	1.0
opportunité	2.7000	1.9000	1.0
oppose	1.2222	2.3333	1.4
opposé	1.3333	2.1111	1.2
opposé	1.3333	2.4444	1.4
contraire	1.7000	2.0000	1.8
opposition	1.2000	2.1000	1.8
optique	1.5000	1.6000	2.0
optimisme	2.7000	2.0000	1.4
optimiste	2.5455	2.0000	1.4
optimum	1.7500	1.8750	1.2
options	2.1429	1.8571	1.2
ou	1.5000	1.3750	1.0
oral	1.7143	2.0000	2.0
orange	2.0833	1.5833	3.0
orbite	1.5000	1.8750	2.6
orchestre	2.5000	2.2500	3.0
commande	1.5000	1.9000	2.0
commandé	1.2000	2.2000	1.4
commande	1.4000	2.2000	1.8
ordonné	1.8182	1.7273	1.6
ordres	1.0000	2.2000	1.8
ordinairement	1.2857	1.2857	1.0
ordinaire	1.2500	1.2500	1.0
biologique	1.5000	1.5000	1.8
organisation	1.6250	1.7500	2.0
organisations	1.7857	2.0000	2.0
organiser	2.0000	2.4000	1.4
organisé	1.8750	2.2500	1.2
organes	1.2222	1.8889	2.6
oriental	2.1429	1.5714	2.6
orientation	1.8571	2.0000	1.2
orienté	1.1667	2.0000	1.0
origine	1.6667	1.6667	1.2
original	2.2000	2.1000	1.6
initialement	2.0000	1.7778	1.0
est originaire	1.7000	1.8000	1.0
orthodoxe	1.5000	1.6000	1.0
autre	1.2857	1.4286	1.4
autres	1.9167	1.5833	1.8
autrement	1.1250	1.2500	1.0
devrait	1.2222	1.4444	1.0
notre	2.0000	1.7692	1.6
ours	2.0000	1.6250	1.8
nous-mêmes	2.2857	1.1429	1.8
en dehors	1.5000	1.9000	2.2
résultat	1.7273	2.0000	1.2
résultats	1.6364	2.0909	1.0
de plein air	2.2000	2.5000	2.6
extérieur	1.5000	2.0000	2.0
tenue	2.1000	1.6000	2.6
outfits	1.8182	1.6364	2.6
dépassé	1.4286	1.7143	2.2
contour	1.4444	2.0000	2.2
perspective	1.5000	1.8750	1.2
sortie	1.4286	1.8571	1.6
dépassé	1.2857	1.7143	1.8
début	1.4000	1.6000	1.2
à l'extérieur	2.0000	2.2222	2.6
exceptionnel	2.1250	2.2500	1.6
vers l'extérieur	1.6667	1.8889	1.8
plus de	1.2857	1.7143	2.2
global	1.6000	1.6000	2.0
global	1.5000	1.5000	1.8
surmonter	1.6250	2.3750	1.6
surcompenser	1.4545	2.3636	1.6
surcompensé	1.0000	2.6667	1.2
surcompenser	1.0000	2.6667	1.4
overdose	1.2500	2.2500	2.0
surestimer	1.2222	1.7778	1.8
surestimé	1.4444	2.0000	1.6
overexertion	1.3000	2.7000	2.2
en surplomb	1.6667	1.9167	2.2
aérien	1.5000	1.6000	2.6
surplombé	1.3636	1.4545	2.0
fou de joie	2.7778	2.7778	2.4
pendant la nuit	2.1111	1.6667	2.2
accablé	1.1250	2.6250	1.8
surprotecteur	1.1000	2.3000	1.8
réagir en exagération	1.1429	2.4286	2.0
étranger	1.9091	1.6364	2.4
ouverts	1.7500	1.6250	1.2
dépassé	1.1111	2.4444	1.6
renversé	1.2500	2.3750	2.2
accablant	1.5000	2.5000	1.6
surchargé	1.2308	2.5385	1.8
devoir	1.5000	1.5833	1.6
dû	1.8750	1.6250	1.2
posséder	2.1429	1.7143	1.8
propriété	1.7500	1.3750	1.8
propriétaire	2.3333	1.5833	2.4
les propriétaires	2.0000	1.2857	2.0
la possession	2.3333	1.5556	1.8
possède	2.1667	1.5000	1.8
bœufs	1.2500	1.3750	1.8
oxford	1.6000	1.5000	1.8
oxydation	1.5000	2.0000	1.6
oxygène	1.8889	1.8889	2.0
cependant	1.8889	1.3333	1.6
rythme	1.6250	2.2500	2.0
pacé	1.7273	2.0000	1.6
pacifique	2.0000	1.6000	2.2
pack	1.4444	2.4444	2.2
paquet	2.1111	1.5556	2.8
emballé	1.8889	2.2222	1.2
emballage	1.9000	2.5000	2.6
pagayé	1.9000	2.3000	1.8
pagaies	1.7000	2.0000	2.2
page	1.3333	1.6667	3.0
pages	1.4545	1.7273	3.0
payé	2.1250	2.2500	2.4
pain	1.0000	2.5714	2.0
peiné	1.2500	2.5000	1.6
douloureux	1.2857	2.4286	2.2
douloureusement	1.0000	2.5833	1.6
pains	1.0000	2.5000	2.0
peindre	1.8750	2.1250	3.0
peint	1.8000	1.8000	2.6
peintre	1.5000	2.0000	3.0
peintres	1.7000	1.6000	3.0
la peinture	2.0000	2.2727	3.0
peintures	2.2000	1.9000	3.0
des peintures	1.7143	1.8571	3.0
paire	1.7500	1.5000	2.4
pairs	1.8750	1.6250	2.0
palais	2.2500	1.5000	2.8
pâle	1.1429	1.4286	2.8
paume	1.7000	1.5000	3.0
casserole	1.3750	1.2500	3.0
crêpe	2.0000	1.4444	3.0
panneau	1.2857	1.2857	2.8
les panneaux	1.2857	1.2857	2.8
plus	1.1667	1.6667	1.2
panique	1.2500	2.5833	2.2
haleter	1.7000	2.2000	2.4
avoué	1.6667	2.3333	1.8
papa	2.4000	1.7000	2.6
papa*s	2.4000	1.7000	2.2
papier	1.2857	1.4286	3.0
livre de poche	2.0000	1.6364	3.0
papiers	1.2500	1.2500	3.0
par	1.6667	1.4444	1.2
parachute	2.2308	2.3846	3.0
le parachutisme	1.6250	2.8750	3.0
parade	2.4286	2.5714	3.0
paradis	2.6000	2.4000	3.0
paradoxalement	1.4545	1.7273	1.2
paragraphe	1.4545	1.5455	2.4
paragraphes	1.3000	1.2000	2.6
parallèle	1.5000	1.3000	3.0
paralysie	1.2000	1.5000	1.8
parcelle	2.0000	1.6000	2.6
colis	1.8571	1.2857	2.6
parent	2.4444	2.0000	3.0
parenting	2.2500	2.6250	1.6
parents	2.5714	1.8571	3.0
parents*	2.4286	1.8571	2.0
paroisse	1.8000	2.0000	2.6
parc	2.1111	1.5556	2.8
stationné	1.2500	1.8750	2.8
parker	1.3333	1.5556	1.6
parking	1.2857	2.1429	2.4
les parcs	2.2000	1.6000	3.0
parlement	1.0000	1.5714	2.6
parloir	1.5000	1.2500	2.6
paroissial	1.3636	1.6364	1.4
part	1.3333	1.4444	1.6
à temps partiel	1.4444	2.0000	1.6
partiel	1.3750	1.5000	1.6
partiellement	1.4444	1.3333	1.6
participer	2.3333	2.6667	1.6
participé	2.1111	2.3333	1.6
participant	2.3333	2.7500	1.6
participation	2.2000	2.6000	1.6
particule	1.5455	1.8182	1.6
particules	1.4444	1.8889	1.6
particulier	1.4444	1.4444	1.4
particulièrement	1.3750	1.5000	1.4
fêté	2.6000	2.7000	2.2
parties	2.7143	2.7143	2.2
partisan	1.4545	1.9091	1.6
partiellement	1.5000	1.3750	1.0
partenaire	2.5556	1.6667	2.2
les partenaires	2.6250	1.6250	2.2
partenariat	2.5000	1.7500	1.6
perdrix	1.5714	1.5714	2.2
les pièces	1.6667	1.7500	2.2
fête	2.5000	2.7500	2.6
faire la fête	2.4286	2.8571	2.4
passer	1.6250	2.0000	2.2
passage	1.7500	1.5000	2.2
passages	1.1429	1.2857	2.0
passé	1.6667	2.1111	2.0
passager	1.1667	1.3333	2.6
passagers	1.6250	1.3750	2.6
passe	2.0000	2.1000	2.0
qui passe	1.8000	2.3000	1.6
passion	2.7778	2.4444	1.6
passionné	2.8889	2.5556	1.6
passions	2.6250	2.5000	1.4
passif	1.8000	1.1000	1.6
passé	1.6000	1.4000	1.8
coller	1.4444	2.0000	2.6
pasteur	1.5556	1.2222	2.4
pâturage	1.8889	1.2222	2.4
aussi	1.8000	1.7000	1.8
pièce	1.5000	1.8000	2.8
patché	1.4000	1.8000	2.2
patchs	1.4444	1.7778	2.6
brevet	1.4545	1.4545	1.6
brevets	1.2500	1.2500	1.6
chemin	1.4286	1.4286	2.6
pathétique	1.1250	1.6250	1.6
pathologie	1.0000	1.7143	1.2
chemins	1.9231	1.3846	2.4
patience	2.1250	1.8750	1.6
patient	1.6250	1.8750	2.2
les patients	1.4000	1.5000	1.6
patients	1.6000	1.9000	2.2
patriote	2.0000	1.9000	1.6
patriotique	2.1818	2.0909	1.6
patrouille	1.2000	2.7000	2.0
patrouilleur	1.1429	2.2857	2.0
patronage	1.2500	1.5000	1.6
modèle	1.6250	1.5000	2.8
les modèles	1.6250	1.6250	2.8
pause	1.6429	1.2143	1.6
fait une pause	1.8000	1.3000	1.4
chaussée	1.2500	1.2500	3.0
payer	1.8889	2.3333	2.0
chèque de paie	2.2857	2.1429	3.0
payant	1.7143	2.5714	2.4
paiement	1.1667	1.8333	2.0
paiements	1.3333	2.0833	2.0
paie	1.9000	2.0000	2.0
pays	2.2222	2.3333	2.0
paix	2.8000	1.9000	1.6
paisible	2.9000	1.7000	2.0
de pointe	1.8571	2.1429	2.6
pois	1.4545	1.4545	2.8
paysans	1.5000	1.3750	1.8
particulier	1.4444	1.5556	1.4
colportage	1.5385	2.4615	2.2
peeking	1.7500	1.8750	1.8
regardé	1.2857	2.1429	2.2
pélicans	2.1000	1.9000	3.0
stylo	1.8182	1.6364	3.0
peine	1.1818	2.1818	1.6
pencil	1.7000	1.4000	3.0
en attendant	1.6000	1.8000	1.2
pénétrant	1.8000	2.8000	2.2
pénétration	1.4545	2.8182	2.4
penny	2.1250	1.3750	3.0
pension	2.1111	1.4444	1.8
pensif	1.6250	1.5000	1.2
pentagone	1.4286	2.1429	3.0
gens	2.2857	2.4286	3.0
personnes * s	2.0000	2.4000	1.4
peuples	2.1111	2.3333	1.8
poivre	2.0000	1.6250	2.8
pour	1.7778	1.4444	1.6
apercevoir	1.8571	1.8571	1.6
perçu	1.9000	2.2000	1.2
pour cent	1.4286	1.8571	1.8
pourcentage	2.0000	1.6667	1.8
perception	2.0909	2.0000	1.4
perche	1.8889	1.6667	2.6
parfait	2.6667	2.0000	1.6
perfection	2.8750	2.0000	2.0
à la perfection	2.6667	2.0000	1.4
effectuer	1.8889	2.8889	1.6
performance	2.2222	2.6667	2.2
performances	2.2500	2.8333	1.8
réalisé	2.1000	2.5000	1.6
artistes interprètes ou exécutants	2.4545	2.8182	2.6
performant	2.0000	2.8889	2.4
parfum	2.3333	1.5556	2.4
peut-être	1.6250	1.3750	1.2
période	1.3000	1.5000	2.0
périodes	1.4286	1.7143	1.8
permanent	1.9091	1.5455	1.4
en permanence	2.1250	2.1250	1.2
permission	2.1000	1.8000	1.4
permis	1.8750	2.0000	1.8
permis	1.8750	2.1250	2.2
permis	2.2857	1.9286	1.2
auteur	1.3333	2.4167	2.6
persan	1.8750	1.6250	2.6
persisté	1.5714	2.4286	1.4
persistance	1.7500	2.2500	1.2
la personne	2.2500	1.7500	3.0
personnel	2.1429	2.0000	1.2
personnalités	2.4444	2.4444	1.6
personnalité	2.1667	2.3333	1.6
personnellement	2.1250	1.7500	1.6
personnel	1.9000	1.9000	2.8
personnes	2.0000	2.3000	3.0
perspective	1.9000	1.9000	1.0
persuader	1.2222	2.7778	1.2
persuadé	1.3750	2.5000	1.4
pertinent	1.7000	1.4000	1.0
pétition	1.6000	2.1000	2.4
pétitionnaire	1.4444	2.0000	2.6
phase	1.7778	1.3333	1.2
phases	2.0000	1.6667	1.4
phénomènes	2.2000	2.1000	1.6
phénomène	2.1000	2.2000	1.8
philharmonique	2.0000	1.9000	1.4
philosophe	1.8889	1.6667	2.6
philosophique	2.0000	1.6364	1.8
philosophique	1.8750	1.5000	1.6
philosophie	1.7143	1.4286	1.4
téléphone	1.8750	1.8750	2.6
faux	1.4286	1.5714	1.2
phoning	1.9231	2.3846	1.6
faux	1.2500	1.3750	1.4
photographier	2.2500	1.8750	2.6
photographique	2.2000	2.1000	1.4
photographies	2.2000	2.0000	2.8
phrase	1.8000	1.8000	2.6
phrases	1.9091	1.8182	2.0
physique	2.1000	2.4000	1.6
physiquement	2.0000	2.4286	1.6
médecin	1.7500	2.0000	2.6
la physique	1.7500	2.2500	2.0
physiologique	2.0000	1.8750	1.6
pianiste	2.1429	2.3571	3.0
plan	2.4000	1.9000	2.6
carré	2.1250	1.5000	2.0
choisir	1.6667	2.1111	2.2
choisi	1.7143	2.1429	1.8
cueillette	1.5714	2.2857	2.2
ramasser	1.5000	2.0000	2.0
pique-nique	2.5833	1.7500	3.0
photo	2.1000	1.7000	3.0
des photos	2.2222	1.6667	3.0
à	2.5000	1.8000	2.8
pièce	1.9000	1.4000	2.4
reconstitué	1.7143	1.5714	1.2
des morceaux	1.8182	1.5455	2.4
piété	1.8750	1.7500	1.2
brochet	1.6667	1.5556	2.6
pile	1.8462	1.6923	2.4
empilés	1.5000	1.5000	1.8
pilule	1.2857	1.4286	2.8
pilori	1.6000	1.4000	1.2
pilote	1.8182	2.2727	3.0
épingle	1.7273	1.7273	3.0
pin	2.2000	1.5000	3.0
rose	2.3000	1.6000	3.0
pinte	1.9000	1.6000	2.8
pionnier	2.0000	2.0909	2.6
pieux	1.7500	1.7500	1.2
pépin	1.6667	1.4444	1.0
pipe	1.7778	1.5556	2.6
pirates	1.4286	2.2857	2.8
pisse	1.5714	2.2857	2.6
bourré	1.5000	2.6000	2.4
pisse	1.6667	2.2222	2.0
fosse	1.6250	1.2500	2.6
pas	1.7778	2.3333	2.2
lanceur	1.8571	2.2857	3.0
tangage	1.8182	2.7273	2.2
pièges	1.4286	2.0000	1.6
pituitaire	1.7500	2.0000	1.6
pitié	1.5455	1.4545	1.6
apaisant	1.7778	1.7778	1.8
place	1.7778	1.4444	2.2
mis	1.3750	1.8750	2.2
placement	1.5556	1.6667	1.8
places	1.8889	1.6667	2.4
placement	1.6667	2.2222	2.0
plaine	1.5000	1.5833	1.6
clairement	1.8000	1.4000	1.4
plaines	1.6364	1.6364	2.0
plan	1.8889	2.1111	1.6
avion	1.5556	2.1111	2.6
avions	1.6250	1.8750	1.4
plans	1.9000	2.1000	2.8
planète	2.0000	2.0000	2.6
planétaire	2.0000	2.0909	1.4
planètes	1.8750	2.0000	2.6
prévu	2.0000	1.9000	1.2
planificateurs	1.7500	2.3750	1.4
planification	2.0000	2.6250	2.0
plans	2.2857	2.2857	2.2
plante	2.2500	1.7500	3.0
plantation	2.2500	1.8750	2.8
planté	2.0000	2.0000	2.0
les plantes	2.0000	1.3750	2.4
plasma	1.9167	1.8333	2.0
plâtre	1.5714	1.4286	2.6
plâtré	1.6667	2.2222	2.0
plastique	1.3333	1.1667	2.4
plastiques	1.3750	1.3750	2.6
plate	1.7000	1.4000	3.0
plates	1.7000	1.5000	3.0
plate-forme	1.8000	1.4000	3.0
jouer	2.5556	2.7778	1.8
joué	2.0000	2.5000	2.2
joueur	2.2000	2.7000	2.6
joueurs	2.2000	2.5000	2.4
en jouant	2.5556	3.0000	2.4
pièces	2.4444	2.4444	1.4
plaidoyer	2.0000	1.5556	1.8
plaidoirie	1.2000	2.3000	1.6
agréable	2.6000	1.9000	1.4
plaisanterie	2.2000	1.9000	1.2
s'il vous plaît	2.5000	2.1250	1.8
heureux	2.7273	2.2727	1.6
plaisant	2.6250	2.5000	1.8
agréable	2.5714	2.4286	1.4
plaisir	2.6250	2.5000	2.0
beaucoup	1.8571	1.5714	1.8
terrain	1.6923	2.0000	2.0
tracé	1.5000	1.6250	3.0
charrue	1.5000	2.2500	3.0
labour	1.5000	2.4000	3.0
prise de courant	1.6000	1.5000	3.0
prune	1.9000	2.5000	3.0
plombiers	1.8182	2.0909	3.0
prunes	2.1000	1.5000	2.8
plongé	1.4286	1.8571	2.0
plus	1.8750	1.3750	2.0
plus	1.7500	1.6250	1.8
poche	1.7500	1.5000	2.8
couteau de poche	1.6923	1.9231	2.4
les poches	1.8000	1.5000	2.4
poème	2.6250	2.0000	2.2
poèmes	2.2222	1.8889	2.4
poète	2.2857	1.7143	2.8
poet * s	2.0000	1.8571	1.8
poétique	2.0000	2.3333	1.8
poésie	2.5385	1.9231	2.4
poètes	2.2000	2.1000	2.4
point	1.3750	1.6250	2.0
pointu	1.6000	2.3000	2.6
montrer du doigt	1.6000	2.3000	2.8
points	1.4286	1.2857	2.2
prêt	1.7500	1.1667	2.0
poison	1.2222	2.0000	2.6
poussée	1.2222	2.0000	2.6
aucun	1.8462	1.4615	3.0
poteaux	1.5000	1.3750	2.2
police	1.1429	2.1429	2.6
policier	1.5000	2.3000	2.8
les policiers	1.6364	2.4545	2.8
les politiques	1.5455	1.7273	1.8
politique	1.7000	1.6000	1.6
polonais	2.0000	1.7000	2.2
brillant	2.1000	1.9000	1.8
poliment	2.3636	1.4545	1.4
politique	1.1250	2.2500	1.6
politiquement	1.2222	2.1111	1.4
politicien	1.2222	2.3333	2.8
les politiciens	1.0000	2.0000	2.6
politique	1.0000	2.0000	1.6
pollen	1.7000	1.4000	2.6
les sondages	1.3333	1.4444	2.4
polluant	1.1250	1.8750	1.8
étang	2.1111	1.4444	2.8
poney	2.1429	1.8571	2.8
piscine	2.4545	1.8182	2.8
piscines	2.0000	2.0000	2.8
pauvre	1.1250	1.6250	1.8
pauvrement	1.0909	1.5455	1.2
pop corn	2.2222	1.6667	2.8
le pape	2.2222	1.5556	2.6
pops	1.7500	2.0000	2.2
populaire	2.4444	2.1111	1.0
popularité	2.3333	2.5556	1.4
peuplé	1.6667	2.2222	1.8
population	1.8333	1.8333	1.6
porche	2.1000	1.5000	3.0
porc-épic	2.0000	1.9091	3.0
porc	1.7778	1.5556	2.6
poreux	1.4444	1.5556	1.2
port	1.6250	1.5000	2.6
portable	2.0000	1.7000	2.0
portages	1.4286	1.8571	1.8
porter	1.5455	1.6364	2.2
portion	1.5000	1.5000	2.2
portions	1.6000	1.6000	2.2
portland	1.5000	1.5000	2.0
portrait	1.5000	1.6250	2.8
pose	2.2143	1.8571	2.2
chic	1.9167	1.2500	1.4
position	2.0000	1.3750	2.0
positions	2.0000	1.5714	2.2
positif	2.5000	1.8750	2.2
possessive	1.1667	2.2500	1.4
possibilités	2.0000	2.1429	1.2
possibilité	2.0000	2.0000	1.2
possible	1.6667	2.0000	1.2
peut-être	1.8750	2.1250	1.0
poster	1.8000	1.4000	2.4
carte postale	2.0000	1.4000	3.0
publié	1.7000	1.7000	2.0
des postes	1.6667	1.4444	2.6
posture	2.1250	1.6250	2.0
après la guerre	1.5000	1.6000	1.8
boîte	1.5455	1.4545	3.0
pomme de terre	1.6667	1.5556	3.0
patates	1.7778	1.5556	3.0
potentiel	2.5556	2.3333	1.2
poterie	2.1000	1.1000	3.0
la volaille	1.7000	1.6000	3.0
livre	1.8000	1.7000	2.0
livres sterling	1.6250	1.5000	2.0
versé	1.8182	2.0909	2.2
pout	1.3750	1.7500	2.2
faire la moue	1.2857	1.8571	2.0
la pauvreté	1.3750	1.5000	2.2
poudre	1.5714	1.2857	3.0
puissance	2.0769	2.3846	1.4
puissant	2.1250	2.5000	1.6
pouvoirs	2.0000	2.3750	1.2
variole	1.6000	1.5000	2.2
pratique	1.6250	1.7500	1.2
pratiquement	1.7778	2.0000	1.0
entraine toi	1.8000	2.0000	1.6
les pratiques	1.6250	2.6250	2.0
pratiquant	1.1667	2.1667	1.8
prairie	1.7143	1.5714	2.6
louange	2.7143	2.2857	1.4
loué	2.7143	2.0000	1.6
des farces	1.1667	2.4167	2.0
prier	1.8889	2.2222	2.4
prié	2.0000	2.1429	1.8
prière	2.1250	1.8750	1.6
prières	2.3333	1.6667	1.8
prédicateur	1.8333	2.1667	3.0
prédication	1.4000	2.6000	2.2
précédé	1.6667	2.0833	1.0
précédent	1.4444	2.0000	1.0
précieux	2.5714	2.1429	1.0
précis	1.7778	2.0000	1.0
précisément	1.6667	1.7778	1.0
précision	1.8571	1.5714	1.0
prédit	1.8182	1.7273	1.0
prédiction	1.3333	2.0000	1.0
préférer	1.8750	1.8750	1.0
de préférence	2.4167	2.0000	1.0
préféré	1.8571	2.1429	1.0
préjudice	1.0000	2.0000	1.2
